CODE,DESCRIPTION,CATEGORY
40055000,Chronic sinusitis,ENT
444814009,Viral sinusitis,ENT
195662009,Acute viral pharyngitis,ENT
10509002,Acute bronchitis,Pulmonology
43878008,Streptococcal sore throat,ENT
284551006,Laceration of foot,Trauma
75498004,Acute bacterial sinusitis,ENT
70704007,Sprain of wrist,Orthopedics / Rheumatology
65363002,Otitis media,ENT
162864005,Body mass index 30+ - obesity,Endocrinology
38822007,Cystitis,Nephrology / Electrolytes
65966004,Fracture of forearm,Orthopedics / Rheumatology
196416002,Impacted molars,Dental
72892002,Normal pregnancy,GYNE/OBS
36971009,Sinusitis,ENT
271737000,Anemia,Hematology
19169002,Miscarriage in first trimester,GYNE/OBS
156073000,Fetus with unknown complication,GYNE/OBS
15777000,Prediabetes,Endocrinology
59621000,Hypertension,Cardiovascular
301011002,Escherichia coli urinary tract infection,Nephrology / Electrolytes
39848009,Whiplash injury to neck,Trauma
49436004,Atrial Fibrillation,Cardiovascular
44465007,Sprain of ankle,Orthopedics / Rheumatology
283371005,Laceration of forearm,Trauma
254837009,Malignant neoplasm of breast,GYNE/OBS
283385000,Laceration of thigh,Trauma
239873007,Osteoarthritis of knee,Orthopedics / Rheumatology
398254007,Preeclampsia,GYNE/OBS
232353008,Perennial allergic rhinitis with seasonal variation,ENT
58150001,Fracture of clavicle,Trauma
233678006,Childhood asthma,Pulmonology
370247008,Facial laceration,Trauma
241929008,Acute allergic reaction,Allergy / Hypersensitivity
62106007,Concussion with no loss of consciousness,Neurology / Cerebrovascular
197927001,Recurrent urinary tract infection,Nephrology / Electrolytes
55822004,Hyperlipidemia,Cardiovascular
239872002,Osteoarthritis of hip,Orthopedics / Rheumatology
53741008,Coronary Heart Disease,Cardiovascular
68496003,Polyp of colon,General Surgery
79586000,Tubal pregnancy,GYNE/OBS
35999006,Blighted ovum,GYNE/OBS
230690007,Stroke,Neurology / Cerebrovascular
